cell,regime,series,family,transform,window,variant,sign,SR_IS,SR_OOS1,SR_OOS2,is_mirror,full_sign,n_bars,SR_gross,SR_net,SR_of_SR,positive_years,yr_sr_min,n_years,beta,mean_exec_w,abs_exec_w,max_dd_pct,max_dd_days,turnover_ann,held_pct,start_date,end_date,beta_per_w
full|adv_share|selfz|w252|o2o,full,adv_share,breadth,selfz,252,o2o,-1,-0.19776800526869878,-0.48228289328630913,0.8343131126207579,True,-1,4146,0.3086523556002688,0.0755650022957496,-0.00016308756228716945,0.6111111111111112,-1.6709873253961203,18,0.07608215470887096,-0.003929485865788978,0.5766489406730977,-56.74391814943179,3874,179.67787926877548,99.27641099855282,2009-10-08,2026-09-02,0.13193842794554259
full|adv_share|selfz|w252|day,full,adv_share,breadth,selfz,252,day,1,-0.4111608316849158,-0.5289797156880348,-0.04712801130135924,True,1,4147,0.011267562005316067,-0.32998817777418754,-0.6074436553430628,0.2777777777777778,-1.8662407646633938,18,-0.148982071875403,0.0040874824051831985,0.5766688326899919,-59.966030922803505,4052,179.71286252686863,99.27658548348204,2009-10-07,2026-09-02,-0.2583494432678893
full|adv_share|robustz|w20|c2c,full,adv_share,breadth,robustz,20,c2c,-1,0.3028617553539532,-0.6644181062383399,0.8885209694924857,True,-1,4253,0.5474721159549882,0.3041472004238722,0.17414201368854998,0.6111111111111112,-2.138074843775628,18,0.018796383153847844,-0.00786847423164051,0.5416439434584672,-51.77203616718781,3497,170.7146526315282,98.68328238890194,2009-05-08,2026-09-02,0.03470247084058669
full|adv_share|robustz|w20|o2o,full,adv_share,breadth,robustz,20,o2o,1,-0.3323261941339706,-0.008504751464300034,-1.1354167706087455,True,1,4253,-0.27045945070565425,-0.5175915336504741,-0.5090353011597373,0.3888888888888889,-2.4929841837851456,18,-0.02685303877380249,0.00786847423164051,0.5416439434584672,-119.62749974929632,4055,170.7146526315282,98.68328238890194,2009-05-08,2026-09-02,-0.049576920591675656
full|adv_share|robustz|w20|day,full,adv_share,breadth,robustz,20,day,1,-0.24364891323262441,-0.5441114080095947,-0.2439809940125793,True,1,4254,0.04160913122163406,-0.31220510942164387,-0.4937518109125166,0.3888888888888889,-1.8638948299142082,18,-0.09188601347294188,0.007981845580664539,0.5416318386746218,-63.21658838004295,3614,170.73987887397686,98.68359191349319,2009-05-07,2026-09-02,-0.1696466250909249
full|adv_share|robustz|w60|c2c,full,adv_share,breadth,robustz,60,c2c,-1,0.09258058970039462,-0.5921333827899916,0.7424191285644247,True,-1,4213,0.41227135189998537,0.17951861682417994,0.08200882857058976,0.6111111111111112,-1.8733380741622816,18,0.06639639839283072,-0.009570198287044203,0.5716170314478235,-64.89231597834261,3586,177.7337159111415,99.16923807263233,2009-07-06,2026-09-02,0.11615538855561777
full|adv_share|robustz|w60|o2o,full,adv_share,breadth,robustz,60,o2o,1,-0.25620133186909844,0.027591270284109955,-0.9843506485890899,True,1,4213,-0.19110772760744252,-0.4305187454571467,-0.3781796923709208,0.3888888888888889,-2.286800435502699,18,-0.058244655913297395,0.009570198287044203,0.5716170314478235,-112.24738402110725,3679,177.7337159111415,99.16923807263233,2009-07-06,2026-09-02,-0.10189454251524326
full|adv_share|robustz|w60|day,full,adv_share,breadth,robustz,60,day,1,-0.176683222120419,-0.5031146167665157,-0.05419785944415903,True,1,4214,0.13221937821493432,-0.21658916774024253,-0.3232433793087642,0.3333333333333333,-2.1513162892989506,18,-0.12220807417509127,0.00972186684655443,0.5716353239197303,-52.628924091483476,3680,177.75917884859405,99.16943521594685,2009-07-03,2026-09-02,-0.21378677814573244
full|adv_share|robustz|w120|c2c,full,adv_share,breadth,robustz,120,c2c,-1,0.13802630328062412,-0.6914973338586277,0.7835152565498292,True,-1,4153,0.4141510065511846,0.18417318768827895,0.09239430392575171,0.5555555555555556,-2.0134746178379146,18,0.07791469130354231,-0.007662634698257723,0.574374389742325,-62.50909981471211,3584,178.90256481702997,99.08499879605105,2009-09-29,2026-09-02,0.13565140210812024
full|adv_share|robustz|w120|o2o,full,adv_share,breadth,robustz,120,o2o,-1,-0.2029839063329438,-0.4981190264313229,0.7071928925235785,True,-1,4153,0.267404756606713,0.031800842230004206,-0.05631515977949729,0.6111111111111112,-1.6385009752362893,18,0.06728432558267583,-0.007662634698257723,0.574374389742325,-55.052226795196965,4085,178.90256481702997,99.08499879605105,2009-09-29,2026-09-02,0.1171436728104483
full|adv_share|robustz|w120|day,full,adv_share,breadth,robustz,120,day,1,-0.41123913956490205,-0.5412546942184684,0.04020102891540287,True,1,4154,0.03933102212868565,-0.3054609262277193,-0.5214711802012455,0.2777777777777778,-1.9702424032522154,18,-0.14088506576443718,0.00781973239258062,0.5743950618817504,-60.529067997397334,4052,178.9336636773222,99.08521906596052,2009-09-28,2026-09-02,-0.24527555181775035
full|adv_share|robustz|w252|c2c,full,adv_share,breadth,robustz,252,c2c,-1,0.10078814124131996,-0.6775687766954511,0.8652962587366654,True,-1,4021,0.4242701904024958,0.20026656687793706,0.12961828875420106,0.5882352941176471,-1.99404347195491,17,0.08504126944855024,-0.005661898550311765,0.5734058425349816,-65.0605204202958,3577,178.81523996144605,99.37826411340463,2010-04-13,2026-09-02,0.14830903897419245
full|adv_share|robustz|w252|o2o,full,adv_share,breadth,robustz,252,o2o,-1,-0.08023969016774866,-0.4733360567128563,0.7967245247729967,True,-1,4021,0.35304211754619974,0.12317453735976164,0.08790561080493872,0.6470588235294118,-1.5630252057950074,17,0.07107762504431633,-0.005661898550311765,0.5734058425349816,-55.144638451999164,3874,178.81523996144605,99.37826411340463,2010-04-13,2026-09-02,0.12395692504646937
full|adv_share|robustz|w252|day,full,adv_share,breadth,robustz,252,day,-1,-0.3926218941104672,-0.06762019395691456,-0.40642602391824206,True,-1,4022,0.028189946619737317,-0.3108379897802971,-0.48040106086716744,0.35294117647058826,-1.402779779848883,17,0.1439811890821131,-0.005838256310719345,0.5734410406872379,-60.35556972867396,3965,178.85434551279647,99.3784186971656,2010-04-12,2026-09-02,0.2510828121223404
full|adv_share|bdtanh|w20|c2c,full,adv_share,breadth,bdtanh,20,c2c,-1,0.3723418705430738,-0.8785672992838581,0.764523964808406,True,-1,4262,0.48123350733782067,0.24175101590116563,0.11578544810164292,0.5555555555555556,-2.1477726536918427,18,0.07785478688549512,0.004231055598885402,0.6474037771663084,-74.80551845325658,3618,191.80189876802072,99.5776630689817,2009-04-24,2026-09-02,0.12025692408880614
